1	0	1	11	0	2	-0.000220867	-0.000612894	9.71897e-05	2.17774	0	0.291433	-7.9969	20.6226
0	1090	 0 0 0 0 0 0 0 0 
0	1091	 0 0 0 0 0 0 0 0 
0	1092	 0 0 0 0 0 0 0 0 
1	1093	 0 0 0 0 0 0 0 0 
1	0	1	-11	0	16	-0.000103667	-0.00273436	0.00507427	0.728958	0	1.0187	-7.96304	-16.8932
0	1094	 0 0 0 0 0 0 0 0 
0	1095	 0 0 0 0 0 0 0 0 
0	1096	 0 0 0 0 0 0 0 0 
0	1097	 0 0 0 0 0 0 0 0 
0	1098	 0 0 0 0 0 0 0 0 
0	1099	 0 0 0 0 0 0 0 0 
0	1100	 0 0 0 0 0 0 0 0 
